rank,frame_id,score,label
0,20250417_123456_Cam4_00079,0.12997507,0
1,20250417_123456_Cam4_00134,0.11731806,0
2,20251112_191827_Cam4_00015,0.10906106,1
3,20251112_191827_Cam4_00028,0.10694215,1
4,20251112_191827_Cam4_00095,0.10469001,1
5,20250417_123456_Cam4_00140,0.09979690,1
6,20251210_185619_Cam4_00022,0.09168570,1
7,20250417_123456_Cam4_00162,0.08840577,1
8,20251112_191827_Cam4_00011,0.07869325,1
9,20251112_191827_Cam4_00054,0.07750876,1
10,20251210_185619_Cam4_00024,0.06883332,1
11,20251112_191827_Cam4_00088,0.06425186,1
